-100,-110.00
-99,-71.20
-98,-70.73
-97,-70.24
-96,-69.73
-95,-69.21
-94,-68.67
-93,-68.11
-92,-67.53
-91,-66.94
-90,-66.33
-89,-65.71
-88,-65.06
-87,-64.42
-86,-63.75
-85,-63.07
-84,-62.38
-83,-61.66
-82,-60.93
-81,-60.17
-80,-59.40
-79,-58.61
-78,-57.81
-77,-56.98
-76,-56.13
-75,-55.27
-74,-54.39
-73,-53.49
-72,-52.58
-71,-51.64
-70,-50.69
-69,-49.73
-68,-48.75
-67,-47.75
-66,-46.74
-65,-45.73
-64,-44.74
-63,-43.77
-62,-42.82
-61,-41.88
-60,-40.96
-59,-40.06
-58,-39.17
-57,-38.31
-56,-37.46
-55,-36.63
-54,-35.82
-53,-35.01
-52,-34.22
-51,-33.44
-50,-32.69
-49,-31.95
-48,-31.23
-47,-30.53
-46,-29.84
-45,-29.17
-44,-28.52
-43,-27.89
-42,-27.27
-41,-26.67
-40,-26.06
-39,-25.43
-38,-24.81
-37,-24.16
-36,-23.50
-35,-22.81
-34,-22.11
-33,-21.42
-32,-20.74
-31,-20.08
-30,-19.44
-29,-18.82
-28,-18.20
-27,-17.57
-26,-16.92
-25,-16.26
-24,-15.57
-23,-14.88
-22,-14.16
-21,-13.43
-20,-12.68
-19,-11.92
-18,-11.13
-17,-10.33
-16,-9.51
-15,-8.67
-14,-7.82
-13,-6.94
-12,-6.04
-11,-5.15
-10,-4.23
-9,-3.30
-8,-2.35
-7,-1.38
-6,-.39
-5,.62
-4,1.64
-3,2.69
-2,3.75
-1,4.82
0,5.92
1,7.03
2,8.16
3,9.30
4,10.47
5,11.65
6,12.81
7,13.96
8,15.09
9,16.21
10,17.30
11,18.38
12,19.44
13,20.49
14,21.51
15,22.52
16,23.51
17,24.49
18,25.44
19,26.38
20,27.30
21,28.20
22,29.07
23,29.94
24,30.80
25,31.64
26,32.46
27,33.26
28,34.04
29,34.81
30,35.55
31,36.28
32,36.98
33,37.67
34,38.34
35,38.99
36,39.62
37,40.24
38,40.83
39,41.41
40,41.98
41,42.52
42,43.05
43,43.56
44,44.05
45,44.53
46,44.99
47,45.43
48,45.89
49,46.37
50,46.86
51,47.37
52,47.90
53,48.42
54,48.97
55,49.53
56,50.10
57,50.70
58,51.31
59,51.94
60,52.58
61,53.24
62,53.92
63,54.62
64,55.33
65,56.02
66,56.73
67,57.46
68,58.20
69,58.96
70,59.74
71,60.53
72,61.34
73,62.17
74,63.02
75,63.87
76,64.70
77,65.52
78,66.31
79,67.09
80,67.86
81,68.60
82,69.33
83,70.03
84,70.72
85,71.40
86,72.05
87,72.69
88,73.31
89,73.91
90,74.49
91,75.05
92,75.60
93,76.12
94,76.63
95,77.12
96,77.60
97,78.05
98,78.49
99,78.90
100,79.30
101,79.68
102,80.04
103,80.38
104,80.69
105,80.99
106,81.27
107,81.53
108,81.78
109,82.00
110,82.20
111,82.38
112,82.54
113,82.68
114,82.81
115,82.91
116,83.00
117,83.07
118,83.12
119,83.15
120,83.18
121,83.19
122,83.18
123,83.16
124,83.12
125,83.06
126,82.98
127,82.88
128,82.77
129,82.64
130,82.49
131,82.32
132,82.13
133,81.93
134,81.71
135,81.47
136,81.21
137,80.93
138,80.64
139,80.33
140,80.00
